Time,Province,New,Domestic,Overseas inflow,Accumulate
2020-08-15,Gangwon,3,3.0,0.0,81
2020-08-16,Gangwon,0,0.0,0.0,81
2020-08-17,Gangwon,1,1.0,0.0,82
2020-08-18,Gangwon,2,2.0,0.0,84
2020-08-19,Gangwon,6,5.0,1.0,90
2020-08-20,Gangwon,5,5.0,0.0,95
2020-08-21,Gangwon,9,9.0,0.0,104
2020-08-22,Gangwon,16,16.0,0.0,120
2020-08-23,Gangwon,15,15.0,0.0,135
2020-08-24,Gangwon,6,6.0,0.0,141
2020-08-25,Gangwon,8,8.0,0.0,149
2020-08-26,Gangwon,18,18.0,0.0,167
2020-08-27,Gangwon,14,14.0,0.0,181
2020-08-28,Gangwon,3,3.0,0.0,184
2020-08-29,Gangwon,0,0.0,0.0,184
2020-08-30,Gangwon,2,2.0,0.0,186
2020-08-31,Gangwon,3,3.0,0.0,189
2020-09-01,Gangwon,4,4.0,0.0,193
2020-09-02,Gangwon,2,2.0,0.0,195
2020-09-03,Gangwon,4,4.0,0.0,199
2020-09-04,Gangwon,3,3.0,0.0,202
2020-09-05,Gangwon,3,3.0,0.0,205
2020-09-06,Gangwon,5,5.0,0.0,210
2020-09-07,Gangwon,0,0.0,0.0,210
2020-09-08,Gangwon,0,0.0,0.0,210
2020-09-09,Gangwon,0,0.0,0.0,210
2020-09-10,Gangwon,2,1.0,1.0,212
2020-09-11,Gangwon,0,0.0,0.0,212
2020-09-12,Gangwon,3,3.0,0.0,215
2020-09-13,Gangwon,1,1.0,0.0,216
2020-09-14,Gangwon,0,0.0,0.0,216
2020-09-15,Gangwon,1,1.0,0.0,217
2020-09-16,Gangwon,0,0.0,0.0,217
2020-09-17,Gangwon,0,0.0,0.0,217
2020-09-18,Gangwon,0,0.0,0.0,217
2020-09-19,Gangwon,0,0.0,0.0,217
2020-09-20,Gangwon,0,0.0,0.0,217
2020-09-21,Gangwon,0,0.0,0.0,217
2020-09-22,Gangwon,2,2.0,0.0,219
2020-09-23,Gangwon,1,1.0,0.0,220
2020-09-24,Gangwon,2,2.0,0.0,222
2020-09-25,Gangwon,1,1.0,0.0,223
2020-09-26,Gangwon,0,0.0,0.0,223
2020-09-27,Gangwon,0,0.0,0.0,223
2020-09-28,Gangwon,1,1.0,0.0,224
2020-09-29,Gangwon,0,0.0,0.0,224
2020-09-30,Gangwon,0,0.0,0.0,224
2020-10-01,Gangwon,0,0.0,0.0,224
2020-10-02,Gangwon,0,0.0,0.0,224
2020-10-03,Gangwon,0,0.0,0.0,224
2020-10-04,Gangwon,0,0.0,0.0,224
2020-10-05,Gangwon,0,0.0,0.0,224
2020-10-06,Gangwon,0,0.0,0.0,224
2020-10-07,Gangwon,0,0.0,0.0,224
2020-10-08,Gangwon,0,0.0,0.0,224
2020-10-09,Gangwon,0,0.0,0.0,224
2020-10-10,Gangwon,0,0.0,0.0,224
2020-10-11,Gangwon,2,2.0,0.0,226
2020-10-12,Gangwon,1,1.0,0.0,227
2020-10-13,Gangwon,4,4.0,0.0,231
2020-10-14,Gangwon,0,0.0,0.0,231
2020-10-15,Gangwon,1,1.0,0.0,232
2020-10-16,Gangwon,0,0.0,0.0,232
2020-10-17,Gangwon,3,3.0,0.0,235
2020-10-18,Gangwon,2,1.0,1.0,237
2020-10-19,Gangwon,1,1.0,0.0,238
2020-10-20,Gangwon,3,2.0,1.0,241
2020-10-21,Gangwon,2,0.0,2.0,243
2020-10-22,Gangwon,2,2.0,0.0,245
2020-10-23,Gangwon,1,1.0,0.0,246
2020-10-24,Gangwon,0,0.0,0.0,246
2020-10-25,Gangwon,0,0.0,0.0,246
2020-10-26,Gangwon,0,0.0,0.0,246
2020-10-27,Gangwon,6,6.0,0.0,252
2020-10-28,Gangwon,14,14.0,0.0,266
2020-10-29,Gangwon,7,7.0,0.0,273
2020-10-30,Gangwon,6,6.0,0.0,279
2020-10-31,Gangwon,0,0.0,0.0,279
2020-11-01,Gangwon,3,3.0,0.0,282
2020-11-02,Gangwon,1,0.0,1.0,283
2020-11-03,Gangwon,1,1.0,0.0,284
2020-11-04,Gangwon,0,0.0,0.0,284
2020-11-05,Gangwon,1,1.0,0.0,285
2020-11-06,Gangwon,7,7.0,0.0,292
2020-11-07,Gangwon,4,4.0,0.0,296
2020-11-08,Gangwon,9,9.0,0.0,305
2020-11-09,Gangwon,11,11.0,0.0,316
2020-11-10,Gangwon,3,3.0,0.0,319
2020-11-11,Gangwon,9,8.0,1.0,328
2020-11-12,Gangwon,6,6.0,0.0,334
2020-11-13,Gangwon,23,23.0,0.0,357
2020-11-14,Gangwon,18,18.0,0.0,375
2020-11-15,Gangwon,19,19.0,0.0,394
2020-11-16,Gangwon,20,20.0,0.0,414
2020-11-17,Gangwon,13,13.0,0.0,427
2020-11-18,Gangwon,5,5.0,0.0,432
2020-11-19,Gangwon,20,20.0,0.0,452
2020-11-20,Gangwon,24,24.0,0.0,476
2020-11-21,Gangwon,15,14.0,1.0,491
2020-11-22,Gangwon,13,12.0,1.0,504
2020-11-23,Gangwon,12,11.0,1.0,516
2020-11-24,Gangwon,46,45.0,1.0,562
2020-11-25,Gangwon,13,12.0,1.0,575
2020-11-26,Gangwon,8,8.0,0.0,583
2020-11-27,Gangwon,9,8.0,1.0,592
2020-11-28,Gangwon,33,33.0,0.0,625
2020-11-29,Gangwon,19,19.0,0.0,644
2020-11-30,Gangwon,8,8.0,0.0,652
2020-12-01,Gangwon,9,9.0,0.0,661
2020-12-02,Gangwon,12,12.0,0.0,673
2020-12-03,Gangwon,8,8.0,0.0,681
2020-12-04,Gangwon,3,3.0,0.0,684
2020-12-05,Gangwon,9,9.0,0.0,693
2020-12-06,Gangwon,12,11.0,1.0,705
2020-12-07,Gangwon,9,9.0,0.0,714
2020-12-08,Gangwon,8,8.0,0.0,722
2020-12-09,Gangwon,5,4.0,1.0,727
2020-12-10,Gangwon,15,15.0,0.0,742
2020-12-11,Gangwon,11,11.0,0.0,753
2020-12-12,Gangwon,36,36.0,0.0,789
2020-12-13,Gangwon,18,17.0,1.0,807
2020-12-14,Gangwon,14,14.0,0.0,821
2020-12-15,Gangwon,13,13.0,0.0,834
2020-12-16,Gangwon,8,8.0,0.0,842
2020-12-17,Gangwon,9,9.0,0.0,851
2020-12-18,Gangwon,18,18.0,0.0,869
2020-12-19,Gangwon,27,27.0,0.0,896
2020-12-20,Gangwon,55,55.0,0.0,951
2020-12-21,Gangwon,25,22.0,3.0,976
2020-12-22,Gangwon,23,23.0,0.0,999
2020-12-23,Gangwon,13,13.0,0.0,1012
2020-12-24,Gangwon,21,21.0,0.0,1033
2020-12-25,Gangwon,14,13.0,1.0,1047
2020-12-26,Gangwon,36,35.0,1.0,1083
2020-12-27,Gangwon,23,23.0,0.0,1106
2020-12-28,Gangwon,27,27.0,0.0,1133
2020-12-29,Gangwon,21,21.0,0.0,1154
2020-12-30,Gangwon,17,17.0,0.0,1171
2020-12-31,Gangwon,36,36.0,0.0,1207
2021-01-01,Gangwon,30,29.0,1.0,1237
2021-01-02,Gangwon,31,31.0,0.0,1268
2021-01-03,Gangwon,33,33.0,0.0,1301
2021-01-04,Gangwon,28,28.0,0.0,1329
2021-01-05,Gangwon,27,27.0,0.0,1356
2021-01-06,Gangwon,16,16.0,0.0,1372
2021-01-07,Gangwon,30,30.0,0.0,1402
2021-01-08,Gangwon,11,11.0,0.0,1413
2021-01-09,Gangwon,6,5.0,1.0,1419
2021-01-10,Gangwon,20,20.0,0.0,1439
2021-01-11,Gangwon,11,10.0,1.0,1450
2021-01-12,Gangwon,7,7.0,0.0,1457
2021-01-13,Gangwon,21,20.0,1.0,1478
2021-01-14,Gangwon,11,11.0,0.0,1489
2021-01-15,Gangwon,13,13.0,0.0,1502
2021-01-16,Gangwon,23,22.0,1.0,1525
2021-01-17,Gangwon,4,4.0,0.0,1529
2021-01-18,Gangwon,16,14.0,2.0,1545
2021-01-19,Gangwon,17,16.0,1.0,1562
2021-01-20,Gangwon,11,9.0,2.0,1573
2021-01-21,Gangwon,8,6.0,2.0,1581
2021-01-22,Gangwon,9,8.0,1.0,1590
2021-01-23,Gangwon,6,5.0,1.0,1596
2021-01-24,Gangwon,11,11.0,0.0,1607
2021-01-25,Gangwon,4,3.0,1.0,1611
2021-01-26,Gangwon,43,42.0,1.0,1654
2021-01-27,Gangwon,18,18.0,0.0,1672
2021-01-28,Gangwon,6,6.0,0.0,1678
2021-01-29,Gangwon,8,7.0,1.0,1686
2021-01-30,Gangwon,3,3.0,0.0,1689
2021-01-31,Gangwon,6,6.0,0.0,1695
2021-02-01,Gangwon,8,8.0,0.0,1703
2021-02-02,Gangwon,7,7.0,0.0,1710
2021-02-03,Gangwon,6,5.0,1.0,1716
2021-02-04,Gangwon,8,8.0,0.0,1724
2021-02-05,Gangwon,5,5.0,0.0,1729
2021-02-06,Gangwon,1,1.0,0.0,1730
2021-02-07,Gangwon,6,5.0,1.0,1736
2021-02-08,Gangwon,4,4.0,0.0,1740
2021-02-09,Gangwon,3,3.0,0.0,1743
2021-02-10,Gangwon,5,5.0,0.0,1748
2021-02-11,Gangwon,11,11.0,0.0,1759
2021-02-12,Gangwon,6,6.0,0.0,1765
2021-02-13,Gangwon,2,2.0,0.0,1767
2021-02-14,Gangwon,5,5.0,0.0,1772
2021-02-15,Gangwon,1,1.0,0.0,1773
2021-02-16,Gangwon,5,4.0,1.0,1778
2021-02-17,Gangwon,3,3.0,0.0,1781
2021-02-18,Gangwon,4,3.0,1.0,1785
2021-02-19,Gangwon,7,5.0,2.0,1792
2021-02-20,Gangwon,5,3.0,2.0,1797
2021-02-21,Gangwon,6,6.0,0.0,1803
2021-02-22,Gangwon,20,19.0,1.0,1823
2021-02-23,Gangwon,14,14.0,0.0,1837
2021-02-24,Gangwon,9,9.0,0.0,1846
2021-02-25,Gangwon,2,2.0,0.0,1848
2021-02-26,Gangwon,6,5.0,1.0,1854
2021-02-27,Gangwon,6,5.0,1.0,1860
2021-02-28,Gangwon,4,3.0,1.0,1864
2021-03-01,Gangwon,5,5.0,0.0,1869
2021-03-02,Gangwon,2,2.0,0.0,1871
2021-03-03,Gangwon,6,6.0,0.0,1877
2021-03-04,Gangwon,6,6.0,0.0,1883
2021-03-05,Gangwon,4,4.0,0.0,1887
2021-03-06,Gangwon,7,7.0,0.0,1894
2021-03-07,Gangwon,10,10.0,0.0,1904
2021-03-08,Gangwon,10,10.0,0.0,1914
2021-03-09,Gangwon,13,13.0,0.0,1927
2021-03-10,Gangwon,20,20.0,0.0,1947
2021-03-11,Gangwon,30,30.0,0.0,1977
2021-03-12,Gangwon,12,12.0,0.0,1989
2021-03-13,Gangwon,18,18.0,0.0,2007
2021-03-14,Gangwon,16,16.0,0.0,2023
2021-03-15,Gangwon,10,10.0,0.0,2033
2021-03-16,Gangwon,13,12.0,1.0,2046
2021-03-17,Gangwon,10,10.0,0.0,2056
2021-03-18,Gangwon,23,23.0,0.0,2079
2021-03-19,Gangwon,31,30.0,1.0,2110
2021-03-20,Gangwon,17,17.0,0.0,2127
2021-03-21,Gangwon,14,13.0,1.0,2141
2021-03-22,Gangwon,21,21.0,0.0,2162
2021-03-23,Gangwon,9,9.0,0.0,2171
2021-03-24,Gangwon,18,18.0,0.0,2189
2021-03-25,Gangwon,27,27.0,0.0,2216
2021-03-26,Gangwon,24,24.0,0.0,2240
2021-03-27,Gangwon,36,35.0,1.0,2276
2021-03-28,Gangwon,19,19.0,0.0,2295
2021-03-29,Gangwon,6,6.0,0.0,2301
2021-03-30,Gangwon,13,13.0,0.0,2314
2021-03-31,Gangwon,16,16.0,0.0,2330
2021-04-01,Gangwon,20,20.0,0.0,2350
2021-04-02,Gangwon,10,10.0,0.0,2360
2021-04-03,Gangwon,17,16.0,1.0,2377
2021-04-04,Gangwon,6,6.0,0.0,2383
2021-04-05,Gangwon,14,14.0,0.0,2397
2021-04-06,Gangwon,15,15.0,0.0,2412
2021-04-07,Gangwon,16,16.0,0.0,2428
2021-04-08,Gangwon,7,6.0,1.0,2435
2021-04-09,Gangwon,3,3.0,0.0,2438
2021-04-10,Gangwon,6,6.0,0.0,2444
2021-04-11,Gangwon,5,5.0,0.0,2449
2021-04-12,Gangwon,6,4.0,2.0,2455
2021-04-13,Gangwon,13,12.0,1.0,2468
2021-04-14,Gangwon,6,6.0,0.0,2474
2021-04-15,Gangwon,18,18.0,0.0,2492
2021-04-16,Gangwon,7,7.0,0.0,2499
2021-04-17,Gangwon,12,11.0,1.0,2511
2021-04-18,Gangwon,19,19.0,0.0,2530
2021-04-19,Gangwon,21,21.0,0.0,2551
2021-04-20,Gangwon,18,18.0,0.0,2569
2021-04-21,Gangwon,15,14.0,1.0,2584
2021-04-22,Gangwon,24,23.0,1.0,2608
2021-04-23,Gangwon,15,15.0,0.0,2623
2021-04-24,Gangwon,9,9.0,0.0,2632
2021-04-25,Gangwon,10,9.0,1.0,2642
2020-04-01,Gwangju,4,,,24
2020-04-02,Gwangju,1,,,25
2020-04-03,Gwangju,1,,,26
2020-04-04,Gwangju,0,,,26
2020-04-05,Gwangju,1,,,27
2020-04-06,Gwangju,0,,,27
2020-04-07,Gwangju,0,,,27
2020-04-08,Gwangju,0,,,27
2020-04-09,Gwangju,0,0.0,0.0,27
2020-04-10,Gwangju,0,0.0,0.0,27
2020-04-11,Gwangju,0,0.0,0.0,27
2020-04-12,Gwangju,0,0.0,0.0,27
2020-04-13,Gwangju,0,0.0,0.0,27
2020-04-14,Gwangju,0,0.0,0.0,27
2020-04-15,Gwangju,1,1.0,0.0,28
2020-04-16,Gwangju,0,0.0,0.0,28
2020-04-17,Gwangju,2,0.0,2.0,30
2020-04-18,Gwangju,0,0.0,0.0,30
2020-04-19,Gwangju,0,0.0,0.0,30
2020-04-20,Gwangju,0,0.0,0.0,30
2020-04-21,Gwangju,0,0.0,0.0,30
2020-04-22,Gwangju,0,0.0,0.0,30
2020-04-23,Gwangju,0,0.0,0.0,30
2020-04-24,Gwangju,0,0.0,0.0,30
2020-04-25,Gwangju,0,0.0,0.0,30
2020-04-26,Gwangju,0,0.0,0.0,30
2020-04-27,Gwangju,0,0.0,0.0,30
2020-04-28,Gwangju,0,0.0,0.0,30
2020-04-29,Gwangju,0,0.0,0.0,30
2020-04-30,Gwangju,0,0.0,0.0,30
2020-05-01,Gwangju,0,0.0,0.0,30
2020-05-02,Gwangju,0,0.0,0.0,30
2020-05-03,Gwangju,0,0.0,0.0,30
2020-05-04,Gwangju,0,0.0,0.0,30
2020-05-05,Gwangju,0,0.0,0.0,30
2020-05-06,Gwangju,0,0.0,0.0,30
2020-05-07,Gwangju,0,0.0,0.0,30
2020-05-08,Gwangju,0,0.0,0.0,30
2020-05-09,Gwangju,0,0.0,0.0,30
2020-05-10,Gwangju,0,0.0,0.0,30
2020-05-11,Gwangju,0,0.0,0.0,30
2020-05-12,Gwangju,0,0.0,0.0,30
2020-05-13,Gwangju,0,0.0,0.0,30
2020-05-14,Gwangju,0,0.0,0.0,30
2020-05-15,Gwangju,0,0.0,0.0,30
2020-05-16,Gwangju,0,0.0,0.0,30
2020-05-17,Gwangju,0,0.0,0.0,30
2020-05-18,Gwangju,0,0.0,0.0,30
2020-05-19,Gwangju,0,0.0,0.0,30
2020-05-20,Gwangju,0,0.0,0.0,30
2020-05-21,Gwangju,0,0.0,0.0,30
2020-05-22,Gwangju,0,0.0,0.0,30
2020-05-23,Gwangju,0,0.0,0.0,30
2020-05-24,Gwangju,0,0.0,0.0,30
2020-05-25,Gwangju,0,0.0,0.0,30
2020-05-26,Gwangju,0,0.0,0.0,30
2020-05-27,Gwangju,0,0.0,0.0,30
2020-05-28,Gwangju,0,0.0,0.0,30
2020-05-29,Gwangju,0,0.0,0.0,30
2020-05-30,Gwangju,2,0.0,2.0,32
2020-05-31,Gwangju,0,0.0,0.0,32
2020-06-01,Gwangju,0,0.0,0.0,32
2020-06-02,Gwangju,0,0.0,0.0,32
2020-06-03,Gwangju,0,0.0,0.0,32
2020-06-04,Gwangju,0,0.0,0.0,32
2020-06-05,Gwangju,0,0.0,0.0,32
2020-06-06,Gwangju,0,0.0,0.0,32
2020-06-07,Gwangju,0,0.0,0.0,32
2020-06-08,Gwangju,0,0.0,0.0,32
2020-06-09,Gwangju,0,0.0,0.0,32
2020-06-10,Gwangju,0,0.0,0.0,32
2020-06-11,Gwangju,0,0.0,0.0,32
2020-06-12,Gwangju,0,0.0,0.0,32
2020-06-13,Gwangju,0,0.0,0.0,32
2020-06-14,Gwangju,0,0.0,0.0,32
2020-06-15,Gwangju,0,0.0,0.0,32
2020-06-16,Gwangju,0,0.0,0.0,32
2020-06-17,Gwangju,0,0.0,0.0,32
2020-06-18,Gwangju,0,0.0,0.0,32
2020-06-19,Gwangju,0,0.0,0.0,32
2020-06-20,Gwangju,0,0.0,0.0,32
2020-06-21,Gwangju,1,1.0,0.0,33
2020-06-22,Gwangju,0,0.0,0.0,33
2020-06-23,Gwangju,0,0.0,0.0,33
2020-06-24,Gwangju,0,0.0,0.0,33
2020-06-25,Gwangju,0,0.0,0.0,33
2020-06-26,Gwangju,0,0.0,0.0,33
2020-06-27,Gwangju,0,0.0,0.0,33
2020-06-28,Gwangju,4,4.0,0.0,37
2020-06-29,Gwangju,4,3.0,1.0,41
2020-06-30,Gwangju,3,3.0,0.0,44
2020-07-01,Gwangju,12,12.0,0.0,56
2020-07-02,Gwangju,22,22.0,0.0,78
2020-07-03,Gwangju,6,6.0,0.0,84
2020-07-04,Gwangju,8,8.0,0.0,92
2020-07-05,Gwangju,16,15.0,1.0,108
2020-07-06,Gwangju,7,7.0,0.0,115
2020-07-07,Gwangju,6,6.0,0.0,121
2020-07-08,Gwangju,8,7.0,1.0,129
2020-07-09,Gwangju,15,15.0,0.0,144
2020-07-10,Gwangju,3,3.0,0.0,147
2020-07-11,Gwangju,9,9.0,0.0,156
2020-07-12,Gwangju,5,5.0,0.0,161
2020-07-13,Gwangju,7,6.0,1.0,168
2020-07-14,Gwangju,1,0.0,1.0,169
2020-07-15,Gwangju,1,1.0,0.0,170
2020-07-16,Gwangju,1,1.0,0.0,171
2020-07-17,Gwangju,5,5.0,0.0,176
2020-07-18,Gwangju,0,0.0,0.0,176
2020-07-19,Gwangju,10,10.0,0.0,186
2020-07-20,Gwangju,1,1.0,0.0,187
2020-07-21,Gwangju,0,0.0,0.0,187
2020-07-22,Gwangju,4,1.0,3.0,191
2020-07-23,Gwangju,9,9.0,0.0,200
2020-07-24,Gwangju,2,2.0,0.0,202
2020-07-25,Gwangju,0,0.0,0.0,202
2020-07-26,Gwangju,1,1.0,0.0,203
2020-07-27,Gwangju,0,0.0,0.0,203
2020-07-28,Gwangju,0,0.0,0.0,203
2020-07-29,Gwangju,1,0.0,1.0,204
2020-07-30,Gwangju,0,0.0,0.0,204
2020-07-31,Gwangju,0,0.0,0.0,204
2020-08-01,Gwangju,0,0.0,0.0,204
2020-08-02,Gwangju,1,0.0,1.0,205
2020-08-03,Gwangju,0,0.0,0.0,205
2020-08-04,Gwangju,2,1.0,1.0,207
2020-08-05,Gwangju,1,0.0,1.0,208
2020-08-06,Gwangju,0,0.0,0.0,208
2020-08-07,Gwangju,0,0.0,0.0,208
2020-08-08,Gwangju,0,0.0,0.0,208
2020-08-09,Gwangju,2,2.0,0.0,210
2020-08-10,Gwangju,0,0.0,0.0,210
2020-08-11,Gwangju,0,0.0,0.0,210
2020-08-12,Gwangju,6,0.0,6.0,216
2020-08-13,Gwangju,2,1.0,1.0,218
2020-08-14,Gwangju,2,2.0,0.0,220
2020-08-15,Gwangju,1,1.0,0.0,221
2020-08-16,Gwangju,7,7.0,0.0,228
2020-08-17,Gwangju,7,7.0,0.0,235
2020-08-18,Gwangju,4,3.0,1.0,239
2020-08-19,Gwangju,6,4.0,2.0,245
2020-08-20,Gwangju,1,1.0,0.0,246
2020-08-21,Gwangju,5,5.0,0.0,251
2020-08-22,Gwangju,11,9.0,2.0,262
2020-08-23,Gwangju,17,15.0,2.0,279
2020-08-24,Gwangju,1,1.0,0.0,280
2020-08-25,Gwangju,4,4.0,0.0,284
2020-08-26,Gwangju,7,7.0,0.0,291
2020-08-27,Gwangju,39,39.0,0.0,330
2020-08-28,Gwangju,17,17.0,0.0,347
2020-08-29,Gwangju,16,14.0,2.0,363
2020-08-30,Gwangju,2,2.0,0.0,365
2020-08-31,Gwangju,9,9.0,0.0,374
2020-09-01,Gwangju,4,4.0,0.0,378
2020-09-02,Gwangju,10,10.0,0.0,388
2020-09-03,Gwangju,6,6.0,0.0,394
2020-09-04,Gwangju,11,10.0,1.0,405
2020-09-05,Gwangju,8,8.0,0.0,413
2020-09-06,Gwangju,7,7.0,0.0,420
2020-09-07,Gwangju,9,7.0,2.0,429
2020-09-08,Gwangju,13,12.0,1.0,442
2020-09-09,Gwangju,17,17.0,0.0,459
2020-09-10,Gwangju,5,5.0,0.0,464
2020-09-11,Gwangju,8,7.0,1.0,472
2020-09-12,Gwangju,3,3.0,0.0,475
2020-09-13,Gwangju,3,2.0,1.0,478
2020-09-14,Gwangju,3,3.0,0.0,481
2020-09-15,Gwangju,1,1.0,0.0,482
2020-09-16,Gwangju,2,2.0,0.0,484
2020-09-17,Gwangju,1,1.0,0.0,485
2020-09-18,Gwangju,0,0.0,0.0,485
2020-09-19,Gwangju,0,0.0,0.0,485
2020-09-20,Gwangju,0,0.0,0.0,485
2020-09-21,Gwangju,1,0.0,1.0,486
2020-09-22,Gwangju,0,0.0,0.0,486
2020-09-23,Gwangju,2,2.0,0.0,488
2020-09-24,Gwangju,0,0.0,0.0,488
2020-09-25,Gwangju,2,0.0,2.0,490
2020-09-26,Gwangju,0,0.0,0.0,490
2020-09-27,Gwangju,2,0.0,2.0,492
2020-09-28,Gwangju,0,0.0,0.0,492
2020-09-29,Gwangju,0,0.0,0.0,492
2020-09-30,Gwangju,3,3.0,0.0,495
2020-10-01,Gwangju,0,0.0,0.0,495
2020-10-02,Gwangju,0,0.0,0.0,495
2020-10-03,Gwangju,0,0.0,0.0,495
2020-10-04,Gwangju,1,0.0,1.0,496
2020-10-05,Gwangju,0,0.0,0.0,496
2020-10-06,Gwangju,0,0.0,0.0,496
2020-10-07,Gwangju,0,0.0,0.0,496
2020-10-08,Gwangju,0,0.0,0.0,496
2020-10-09,Gwangju,0,0.0,0.0,496
2020-10-10,Gwangju,0,0.0,0.0,496
2020-10-11,Gwangju,0,0.0,0.0,496
2020-10-12,Gwangju,1,1.0,0.0,497
2020-10-13,Gwangju,2,1.0,1.0,499
2020-10-14,Gwangju,0,0.0,0.0,499
2020-10-15,Gwangju,0,0.0,0.0,499
2020-10-16,Gwangju,0,0.0,0.0,499
2020-10-17,Gwangju,1,0.0,1.0,500
2020-10-18,Gwangju,0,0.0,0.0,500
2020-10-19,Gwangju,2,1.0,1.0,502
2020-10-20,Gwangju,0,0.0,0.0,502
2020-10-21,Gwangju,1,0.0,1.0,503
2020-10-22,Gwangju,0,0.0,0.0,503
2020-10-23,Gwangju,6,4.0,2.0,509
2020-10-24,Gwangju,0,0.0,0.0,509
2020-10-25,Gwangju,0,0.0,0.0,509
2020-10-26,Gwangju,0,0.0,0.0,509
2020-10-27,Gwangju,0,0.0,0.0,509
2020-10-28,Gwangju,0,0.0,0.0,509
2020-10-29,Gwangju,2,1.0,1.0,511
2020-10-30,Gwangju,0,0.0,0.0,511
2020-10-31,Gwangju,0,0.0,0.0,511
2020-11-01,Gwangju,3,0.0,3.0,514
2020-11-02,Gwangju,0,0.0,0.0,514
2020-11-03,Gwangju,2,2.0,0.0,516
2020-11-04,Gwangju,0,0.0,0.0,516
2020-11-05,Gwangju,0,0.0,0.0,516
2020-11-06,Gwangju,0,0.0,0.0,516
2020-11-07,Gwangju,0,0.0,0.0,516
2020-11-08,Gwangju,2,2.0,0.0,518
2020-11-09,Gwangju,1,0.0,1.0,519
2020-11-10,Gwangju,5,4.0,1.0,524
2020-11-11,Gwangju,4,2.0,2.0,528
2020-11-12,Gwangju,6,6.0,0.0,534
2020-11-13,Gwangju,5,5.0,0.0,539
2020-11-14,Gwangju,8,7.0,1.0,547
2020-11-15,Gwangju,9,7.0,2.0,556
2020-11-16,Gwangju,4,4.0,0.0,560
2020-11-17,Gwangju,18,18.0,0.0,578
2020-11-18,Gwangju,9,9.0,0.0,587
2020-11-19,Gwangju,8,8.0,0.0,595
2020-11-20,Gwangju,4,4.0,0.0,599
2020-11-21,Gwangju,7,6.0,1.0,606
2020-11-22,Gwangju,8,8.0,0.0,614
2020-11-23,Gwangju,1,1.0,0.0,615
2020-11-24,Gwangju,3,3.0,0.0,618
2020-11-25,Gwangju,14,14.0,0.0,632
2020-11-26,Gwangju,14,14.0,0.0,646
2020-11-27,Gwangju,13,13.0,0.0,659
2020-11-28,Gwangju,16,14.0,2.0,675
2020-11-29,Gwangju,8,6.0,2.0,683
2020-11-30,Gwangju,13,12.0,1.0,696
2020-12-01,Gwangju,22,22.0,0.0,718
2020-12-02,Gwangju,10,10.0,0.0,728
2020-12-03,Gwangju,3,3.0,0.0,731
2020-12-04,Gwangju,1,1.0,0.0,732
2020-12-05,Gwangju,6,6.0,0.0,738
2020-12-06,Gwangju,5,3.0,2.0,743
2020-12-07,Gwangju,5,3.0,2.0,748
2020-12-08,Gwangju,11,10.0,1.0,759
2020-12-09,Gwangju,9,9.0,0.0,768
2020-12-10,Gwangju,5,3.0,2.0,773
2020-12-11,Gwangju,3,3.0,0.0,776
2020-12-12,Gwangju,9,9.0,0.0,785
2020-12-13,Gwangju,15,14.0,1.0,800
2020-12-14,Gwangju,22,22.0,0.0,822
2020-12-15,Gwangju,5,5.0,0.0,827
2020-12-16,Gwangju,2,2.0,0.0,829
2020-12-17,Gwangju,10,10.0,0.0,839
2020-12-18,Gwangju,4,3.0,1.0,843
2020-12-19,Gwangju,9,9.0,0.0,852
2020-12-20,Gwangju,14,13.0,1.0,866
2020-12-21,Gwangju,13,11.0,2.0,879
2020-12-22,Gwangju,26,26.0,0.0,905
2020-12-23,Gwangju,36,35.0,1.0,941
2020-12-24,Gwangju,15,14.0,1.0,956
2020-12-25,Gwangju,36,35.0,1.0,992
2020-12-26,Gwangju,28,27.0,1.0,1020
2020-12-27,Gwangju,17,17.0,0.0,1037
2020-12-28,Gwangju,12,12.0,0.0,1049
2020-12-29,Gwangju,15,15.0,0.0,1064
2020-12-30,Gwangju,9,9.0,0.0,1073
2020-12-31,Gwangju,8,8.0,0.0,1081
2021-01-01,Gwangju,17,16.0,1.0,1098
2021-01-02,Gwangju,13,13.0,0.0,1111
2021-01-03,Gwangju,26,26.0,0.0,1137
2021-01-04,Gwangju,74,74.0,0.0,1211
2021-01-05,Gwangju,23,23.0,0.0,1234
2021-01-06,Gwangju,30,30.0,0.0,1264
2021-01-07,Gwangju,28,28.0,0.0,1292
2021-01-08,Gwangju,21,21.0,0.0,1313
2021-01-09,Gwangju,6,6.0,0.0,1319
2021-01-10,Gwangju,21,18.0,3.0,1340
2021-01-11,Gwangju,24,24.0,0.0,1364
2021-01-12,Gwangju,7,7.0,0.0,1371
2021-01-13,Gwangju,4,3.0,1.0,1375
2021-01-14,Gwangju,31,30.0,1.0,1406
2021-01-15,Gwangju,6,5.0,1.0,1412
2021-01-16,Gwangju,6,6.0,0.0,1418
2021-01-17,Gwangju,15,14.0,1.0,1433
2021-01-18,Gwangju,11,11.0,0.0,1444
2021-01-19,Gwangju,8,7.0,1.0,1452
2021-01-20,Gwangju,11,11.0,0.0,1463
2021-01-21,Gwangju,6,5.0,1.0,1469
2021-01-22,Gwangju,2,2.0,0.0,1471
2021-01-23,Gwangju,7,6.0,1.0,1478
2021-01-24,Gwangju,17,17.0,0.0,1495
2021-01-25,Gwangju,16,15.0,1.0,1511
